Id,Remark,Name,Icon,Desc,Type,TypeNum,备注,Synthesis,MaxNum,Shop,CurrencyType,Value,PurchaseRestriction,Quality
609006,雾境魔女海报（次品）,609006Name,,409006Text,13,,,,999,,1,200,,1
509007,月光咒印海报,409007Name,,409007Text,13,,,,999,,1,400,,1
609007,月光咒印海报（次品）,609007Name,,409007Text,13,,,,999,,1,200,,1
509008,冰晶灵使海报,409008Name,,409008Text,13,,,,999,,1,400,,1
609008,冰晶灵使海报（次品）,609008Name,,409008Text,13,,,,999,,1,200,,1
509009,云间神谕海报,409009Name,,409009Text,13,,,,999,,1,400,,1
609009,云间神谕海报（次品）,609009Name,,409009Text,13,,,,999,,1,200,,1
509010,课间碎光海报,409010Name,,409010Text,13,,,,999,,1,400,,1
609010,课间碎光海报（次品）,609010Name,,409010Text,13,,,,999,,1,200,,1
509011,校服晚风海报,409011Name,,409011Text,13,,,,999,,1,400,,1
609011,校服晚风海报（次品）,609011Name,,409011Text,13,,,,999,,1,200,,1
509012,操场落日海报,409012Name,,409012Text,13,,,,999,,1,600,,1
609012,操场落日海报（次品）,609012Name,,409012Text,13,,,,999,,1,300,,1
509013,图书馆秘思海报,409013Name,,409013Text,13,,,,999,,1,600,,1
609013,图书馆秘思海报（次品）,609013Name,,409013Text,13,,,,999,,1,300,,1
509014,天台告白海报,409014Name,,409014Text,13,,,,999,,1,600,,1
609014,天台告白海报（次品）,609014Name,,409014Text,13,,,,999,,1,300,,1
509015,月下青衫海报,409015Name,,409015Text,13,,,,999,,1,600,,1
609015,月下青衫海报（次品）,609015Name,,409015Text,13,,,,999,,1,300,,1
509016,桃枝执扇海报,409016Name,,409016Text,13,,,,999,,1,600,,1
609016,桃枝执扇海报（次品）,609016Name,,409016Text,13,,,,999,,1,300,,1
509017,山河辞赋海报,409017Name,,409017Text,13,,,,999,,1,600,,1
609017,山河辞赋海报（次品）,609017Name,,409017Text,13,,,,999,,1,300,,1
509018,云袖清欢海报,409018Name,,409018Text,13,,,,999,,1,600,,1
609018,云袖清欢海报（次品）,609018Name,,409018Text,13,,,,999,,1,300,,1
509019,灯影红笺海报,409019Name,,409019Text,13,,,,999,,1,600,,1
609019,灯影红笺海报（次品）,609019Name,,409019Text,13,,,,999,,1,300,,1
509020,霓虹战姬海报,409020Name,,409020Text,13,,,,999,,1,800,,2
609020,霓虹战姬海报（次品）,609020Name,,409020Text,13,,,,999,,1,400,,2
509021,深空巡卫海报,409021Name,,409021Text,13,,,,999,,1,800,,2
609021,深空巡卫海报（次品）,609021Name,,409021Text,13,,,,999,,1,400,,2
509022,机甲星旅海报,409022Name,,409022Text,13,,,,999,,1,800,,2
609022,机甲星旅海报（次品）,609022Name,,409022Text,13,,,,999,,1,400,,2
509023,雨夜刃影海报,409023Name,,409023Text,13,,,,999,,1,800,,2
609023,雨夜刃影海报（次品）,609023Name,,409023Text,13,,,,999,,1,400,,2
509024,虚空战歌海报,409024Name,,409024Text,13,,,,999,,1,800,,2
609024,虚空战歌海报（次品）,609024Name,,409024Text,13,,,,999,,1,400,,2
509025,猫屿午后海报,409025Name,,409025Text,13,,,,999,,1,800,,2
609025,猫屿午后海报（次品）,609025Name,,409025Text,13,,,,999,,1,400,,2
509026,雪落狐踪海报,409026Name,,409026Text,13,,,,999,,1,1000,,2
609026,雪落狐踪海报（次品）,609026Name,,409026Text,13,,,,999,,1,500,,2
509027,深海人鱼海报,409027Name,,409027Text,13,,,,999,,1,1000,,2
609027,深海人鱼海报（次品）,609027Name,,409027Text,13,,,,999,,1,500,,2
509028,林间萤火海报,409028Name,,409028Text,13,,,,999,,1,1000,,2
609028,林间萤火海报（次品）,609028Name,,409028Text,13,,,,999,,1,500,,2
509029,浅海碎浪海报,409029Name,,409029Text,13,,,,999,,1,1200,,3
609029,浅海碎浪海报（次品）,609029Name,,409029Text,13,,,,999,,1,600,,3
510000,星野休憩镭射票,410000Name,,410000Text,13,,,,999,,1,400,,1
610000,星野休憩镭射票（次品）,610000Name,,410000Text,13,,,,999,,1,200,,1
510001,晚风橘绘镭射票,410001Name,,410001Text,13,,,,999,,1,400,,1
610001,晚风橘绘镭射票（次品）,610001Name,,410001Text,13,,,,999,,1,200,,1
510002,窗边白笺镭射票,410002Name,,410002Text,13,,,,999,,1,400,,1
610002,窗边白笺镭射票（次品）,610002Name,,410002Text,13,,,,999,,1,200,,1
510003,青空信约镭射票,410003Name,,410003Text,13,,,,999,,1,400,,1
610003,青空信约镭射票（次品）,610003Name,,410003Text,13,,,,999,,1,200,,1
510004,樱花私语镭射票,410004Name,,410004Text,13,,,,999,,1,400,,1
610004,樱花私语镭射票（次品）,610004Name,,410004Text,13,,,,999,,1,200,,1
510005,星轨魔导镭射票,410005Name,,410005Text,13,,,,999,,1,400,,1
610005,星轨魔导镭射票（次品）,610005Name,,410005Text,13,,,,999,,1,200,,1
510006,雾境魔女镭射票,410006Name,,410006Text,13,,,,999,,1,400,,1
610006,雾境魔女镭射票（次品）,610006Name,,410006Text,13,,,,999,,1,200,,1
510007,月光咒印镭射票,410007Name,,410007Text,13,,,,999,,1,400,,1
610007,月光咒印镭射票（次品）,610007Name,,410007Text,13,,,,999,,1,200,,1
510008,冰晶灵使镭射票,410008Name,,410008Text,13,,,,999,,1,400,,1
610008,冰晶灵使镭射票（次品）,610008Name,,410008Text,13,,,,999,,1,200,,1
510009,云间神谕镭射票,410009Name,,410009Text,13,,,,999,,1,400,,1
610009,云间神谕镭射票（次品）,610009Name,,410009Text,13,,,,999,,1,200,,1
510010,课间碎光镭射票,410010Name,,410010Text,13,,,,999,,1,400,,1
610010,课间碎光镭射票（次品）,610010Name,,410010Text,13,,,,999,,1,200,,1
510011,校服晚风镭射票,410011Name,,410011Text,13,,,,999,,1,400,,1
610011,校服晚风镭射票（次品）,610011Name,,410011Text,13,,,,999,,1,200,,1
510012,操场落日镭射票,410012Name,,410012Text,13,,,,999,,1,600,,1
610012,操场落日镭射票（次品）,610012Name,,410012Text,13,,,,999,,1,300,,1
510013,图书馆秘思镭射票,410013Name,,410013Text,13,,,,999,,1,600,,1
610013,图书馆秘思镭射票（次品）,610013Name,,410013Text,13,,,,999,,1,300,,1
510014,天台告白镭射票,410014Name,,410014Text,13,,,,999,,1,600,,1
610014,天台告白镭射票（次品）,610014Name,,410014Text,13,,,,999,,1,300,,1
510015,月下青衫镭射票,410015Name,,410015Text,13,,,,999,,1,600,,1
610015,月下青衫镭射票（次品）,610015Name,,410015Text,13,,,,999,,1,300,,1
510016,桃枝执扇镭射票,410016Name,,410016Text,13,,,,999,,1,600,,1
610016,桃枝执扇镭射票（次品）,610016Name,,410016Text,13,,,,999,,1,300,,1
510017,山河辞赋镭射票,410017Name,,410017Text,13,,,,999,,1,600,,1
610017,山河辞赋镭射票（次品）,610017Name,,410017Text,13,,,,999,,1,300,,1
510018,云袖清欢镭射票,410018Name,,410018Text,13,,,,999,,1,600,,1
610018,云袖清欢镭射票（次品）,610018Name,,410018Text,13,,,,999,,1,300,,1
510019,灯影红笺镭射票,410019Name,,410019Text,13,,,,999,,1,600,,1
610019,灯影红笺镭射票（次品）,610019Name,,410019Text,13,,,,999,,1,300,,1
510020,霓虹战姬镭射票,410020Name,,410020Text,13,,,,999,,1,800,,2
610020,霓虹战姬镭射票（次品）,610020Name,,410020Text,13,,,,999,,1,400,,2
510021,深空巡卫镭射票,410021Name,,410021Text,13,,,,999,,1,800,,2
610021,深空巡卫镭射票（次品）,610021Name,,410021Text,13,,,,999,,1,400,,2
510022,机甲星旅镭射票,410022Name,,410022Text,13,,,,999,,1,800,,2
610022,机甲星旅镭射票（次品）,610022Name,,410022Text,13,,,,999,,1,400,,2
510023,雨夜刃影镭射票,410023Name,,410023Text,13,,,,999,,1,800,,2
610023,雨夜刃影镭射票（次品）,610023Name,,410023Text,13,,,,999,,1,400,,2
510024,虚空战歌镭射票,410024Name,,410024Text,13,,,,999,,1,800,,2
610024,虚空战歌镭射票（次品）,610024Name,,410024Text,13,,,,999,,1,400,,2
510025,猫屿午后镭射票,410025Name,,410025Text,13,,,,999,,1,800,,2
610025,猫屿午后镭射票（次品）,610025Name,,410025Text,13,,,,999,,1,400,,2
510026,雪落狐踪镭射票,410026Name,,410026Text,13,,,,999,,1,1000,,2
610026,雪落狐踪镭射票（次品）,610026Name,,410026Text,13,,,,999,,1,500,,2
510027,深海人鱼镭射票,410027Name,,410027Text,13,,,,999,,1,1000,,2
610027,深海人鱼镭射票（次品）,610027Name,,410027Text,13,,,,999,,1,500,,2
510028,林间萤火镭射票,410028Name,,410028Text,13,,,,999,,1,1000,,2
610028,林间萤火镭射票（次品）,610028Name,,410028Text,13,,,,999,,1,500,,2
510029,浅海碎浪镭射票,410029Name,,410029Text,13,,,,999,,1,1200,,3
610029,浅海碎浪镭射票（次品）,610029Name,,410029Text,13,,,,999,,1,600,,3
511000,星野休憩手机壳,411000Name,,411000Text,13,,,,999,,1,400,,1
611000,星野休憩手机壳（次品）,611000Name,,411000Text,13,,,,999,,1,200,,1
511001,晚风橘绘手机壳,411001Name,,411001Text,13,,,,999,,1,400,,1
611001,晚风橘绘手机壳（次品）,611001Name,,411001Text,13,,,,999,,1,200,,1
511002,窗边白笺手机壳,411002Name,,411002Text,13,,,,999,,1,400,,1
611002,窗边白笺手机壳（次品）,611002Name,,411002Text,13,,,,999,,1,200,,1
511003,青空信约手机壳,411003Name,,411003Text,13,,,,999,,1,400,,1
611003,青空信约手机壳（次品）,611003Name,,411003Text,13,,,,999,,1,200,,1
511004,樱花私语手机壳,411004Name,,411004Text,13,,,,999,,1,400,,1
611004,樱花私语手机壳（次品）,611004Name,,411004Text,13,,,,999,,1,200,,1
511005,星轨魔导手机壳,411005Name,,411005Text,13,,,,999,,1,400,,1
611005,星轨魔导手机壳（次品）,611005Name,,411005Text,13,,,,999,,1,200,,1
511006,雾境魔女手机壳,411006Name,,411006Text,13,,,,999,,1,400,,1
611006,雾境魔女手机壳（次品）,611006Name,,411006Text,13,,,,999,,1,200,,1
511007,月光咒印手机壳,411007Name,,411007Text,13,,,,999,,1,400,,1
611007,月光咒印手机壳（次品）,611007Name,,411007Text,13,,,,999,,1,200,,1
511008,冰晶灵使手机壳,411008Name,,411008Text,13,,,,999,,1,400,,1
611008,冰晶灵使手机壳（次品）,611008Name,,411008Text,13,,,,999,,1,200,,1
511009,云间神谕手机壳,411009Name,,411009Text,13,,,,999,,1,400,,1
611009,云间神谕手机壳（次品）,611009Name,,411009Text,13,,,,999,,1,200,,1
511010,课间碎光手机壳,411010Name,,411010Text,13,,,,999,,1,400,,1
611010,课间碎光手机壳（次品）,611010Name,,411010Text,13,,,,999,,1,200,,1
511011,校服晚风手机壳,411011Name,,411011Text,13,,,,999,,1,400,,1
611011,校服晚风手机壳（次品）,611011Name,,411011Text,13,,,,999,,1,200,,1
511012,操场落日手机壳,411012Name,,411012Text,13,,,,999,,1,600,,1
611012,操场落日手机壳（次品）,611012Name,,411012Text,13,,,,999,,1,300,,1
511013,图书馆秘思手机壳,411013Name,,411013Text,13,,,,999,,1,600,,1
611013,图书馆秘思手机壳（次品）,611013Name,,411013Text,13,,,,999,,1,300,,1
511014,天台告白手机壳,411014Name,,411014Text,13,,,,999,,1,600,,1
611014,天台告白手机壳（次品）,611014Name,,411014Text,13,,,,999,,1,300,,1
511015,月下青衫手机壳,411015Name,,411015Text,13,,,,999,,1,600,,1
611015,月下青衫手机壳（次品）,611015Name,,411015Text,13,,,,999,,1,300,,1
511016,桃枝执扇手机壳,411016Name,,411016Text,13,,,,999,,1,600,,1
611016,桃枝执扇手机壳（次品）,611016Name,,411016Text,13,,,,999,,1,300,,1
511017,山河辞赋手机壳,411017Name,,411017Text,13,,,,999,,1,600,,1
611017,山河辞赋手机壳（次品）,611017Name,,411017Text,13,,,,999,,1,300,,1
511018,云袖清欢手机壳,411018Name,,411018Text,13,,,,999,,1,600,,1
611018,云袖清欢手机壳（次品）,611018Name,,411018Text,13,,,,999,,1,300,,1
511019,灯影红笺手机壳,411019Name,,411019Text,13,,,,999,,1,600,,1
611019,灯影红笺手机壳（次品）,611019Name,,411019Text,13,,,,999,,1,300,,1
511020,霓虹战姬手机壳,411020Name,,411020Text,13,,,,999,,1,800,,2
611020,霓虹战姬手机壳（次品）,611020Name,,411020Text,13,,,,999,,1,400,,2
511021,深空巡卫手机壳,411021Name,,411021Text,13,,,,999,,1,800,,2
611021,深空巡卫手机壳（次品）,611021Name,,411021Text,13,,,,999,,1,400,,2
511022,机甲星旅手机壳,411022Name,,411022Text,13,,,,999,,1,800,,2
611022,机甲星旅手机壳（次品）,611022Name,,411022Text,13,,,,999,,1,400,,2
511023,雨夜刃影手机壳,411023Name,,411023Text,13,,,,999,,1,800,,2
611023,雨夜刃影手机壳（次品）,611023Name,,411023Text,13,,,,999,,1,400,,2
511024,虚空战歌手机壳,411024Name,,411024Text,13,,,,999,,1,800,,2
611024,虚空战歌手机壳（次品）,611024Name,,411024Text,13,,,,999,,1,400,,2
511025,猫屿午后手机壳,411025Name,,411025Text,13,,,,999,,1,800,,2
611025,猫屿午后手机壳（次品）,611025Name,,411025Text,13,,,,999,,1,400,,2
511026,雪落狐踪手机壳,411026Name,,411026Text,13,,,,999,,1,1000,,2
611026,雪落狐踪手机壳（次品）,611026Name,,411026Text,13,,,,999,,1,500,,2
511027,深海人鱼手机壳,411027Name,,411027Text,13,,,,999,,1,1000,,2
611027,深海人鱼手机壳（次品）,611027Name,,411027Text,13,,,,999,,1,500,,2
511028,林间萤火手机壳,411028Name,,411028Text,13,,,,999,,1,1000,,2
611028,林间萤火手机壳（次品）,611028Name,,411028Text,13,,,,999,,1,500,,2
511029,浅海碎浪手机壳,411029Name,,411029Text,13,,,,999,,1,1200,,3
611029,浅海碎浪手机壳（次品）,611029Name,,411029Text,13,,,,999,,1,600,,3
512000,星野休憩贴纸,412000Name,,412000Text,13,,,,999,,1,400,,1
612000,星野休憩贴纸（次品）,612000Name,,412000Text,13,,,,999,,1,200,,1
512001,晚风橘绘贴纸,412001Name,,412001Text,13,,,,999,,1,400,,1
612001,晚风橘绘贴纸（次品）,612001Name,,412001Text,13,,,,999,,1,200,,1
512002,窗边白笺贴纸,412002Name,,412002Text,13,,,,999,,1,400,,1
612002,窗边白笺贴纸（次品）,612002Name,,412002Text,13,,,,999,,1,200,,1
512003,青空信约贴纸,412003Name,,412003Text,13,,,,999,,1,400,,1
612003,青空信约贴纸（次品）,612003Name,,412003Text,13,,,,999,,1,200,,1
512004,樱花私语贴纸,412004Name,,412004Text,13,,,,999,,1,400,,1
612004,樱花私语贴纸（次品）,612004Name,,412004Text,13,,,,999,,1,200,,1
512005,星轨魔导贴纸,412005Name,,412005Text,13,,,,999,,1,400,,1
612005,星轨魔导贴纸（次品）,612005Name,,412005Text,13,,,,999,,1,200,,1
512006,雾境魔女贴纸,412006Name,,412006Text,13,,,,999,,1,400,,1
612006,雾境魔女贴纸（次品）,612006Name,,412006Text,13,,,,999,,1,200,,1
512007,月光咒印贴纸,412007Name,,412007Text,13,,,,999,,1,400,,1
612007,月光咒印贴纸（次品）,612007Name,,412007Text,13,,,,999,,1,200,,1
512008,冰晶灵使贴纸,412008Name,,412008Text,13,,,,999,,1,400,,1
612008,冰晶灵使贴纸（次品）,612008Name,,412008Text,13,,,,999,,1,200,,1
512009,云间神谕贴纸,412009Name,,412009Text,13,,,,999,,1,400,,1
612009,云间神谕贴纸（次品）,612009Name,,412009Text,13,,,,999,,1,200,,1
512010,课间碎光贴纸,412010Name,,412010Text,13,,,,999,,1,400,,1
612010,课间碎光贴纸（次品）,612010Name,,412010Text,13,,,,999,,1,200,,1
512011,校服晚风贴纸,412011Name,,412011Text,13,,,,999,,1,400,,1
612011,校服晚风贴纸（次品）,612011Name,,412011Text,13,,,,999,,1,200,,1
512012,操场落日贴纸,412012Name,,412012Text,13,,,,999,,1,600,,1
612012,操场落日贴纸（次品）,612012Name,,412012Text,13,,,,999,,1,300,,1
512013,图书馆秘思贴纸,412013Name,,412013Text,13,,,,999,,1,600,,1
612013,图书馆秘思贴纸（次品）,612013Name,,412013Text,13,,,,999,,1,300,,1
512014,天台告白贴纸,412014Name,,412014Text,13,,,,999,,1,600,,1
612014,天台告白贴纸（次品）,612014Name,,412014Text,13,,,,999,,1,300,,1
512015,月下青衫贴纸,412015Name,,412015Text,13,,,,999,,1,600,,1
612015,月下青衫贴纸（次品）,612015Name,,412015Text,13,,,,999,,1,300,,1
512016,桃枝执扇贴纸,412016Name,,412016Text,13,,,,999,,1,600,,1
612016,桃枝执扇贴纸（次品）,612016Name,,412016Text,13,,,,999,,1,300,,1
512017,山河辞赋贴纸,412017Name,,412017Text,13,,,,999,,1,600,,1
612017,山河辞赋贴纸（次品）,612017Name,,412017Text,13,,,,999,,1,300,,1
512018,云袖清欢贴纸,412018Name,,412018Text,13,,,,999,,1,600,,1
612018,云袖清欢贴纸（次品）,612018Name,,412018Text,13,,,,999,,1,300,,1
512019,灯影红笺贴纸,412019Name,,412019Text,13,,,,999,,1,600,,1
612019,灯影红笺贴纸（次品）,612019Name,,412019Text,13,,,,999,,1,300,,1
512020,霓虹战姬贴纸,412020Name,,412020Text,13,,,,999,,1,800,,2
612020,霓虹战姬贴纸（次品）,612020Name,,412020Text,13,,,,999,,1,400,,2
512021,深空巡卫贴纸,412021Name,,412021Text,13,,,,999,,1,800,,2
612021,深空巡卫贴纸（次品）,612021Name,,412021Text,13,,,,999,,1,400,,2
512022,机甲星旅贴纸,412022Name,,412022Text,13,,,,999,,1,800,,2
612022,机甲星旅贴纸（次品）,612022Name,,412022Text,13,,,,999,,1,400,,2
512023,雨夜刃影贴纸,412023Name,,412023Text,13,,,,999,,1,800,,2
612023,雨夜刃影贴纸（次品）,612023Name,,412023Text,13,,,,999,,1,400,,2
512024,虚空战歌贴纸,412024Name,,412024Text,13,,,,999,,1,800,,2
612024,虚空战歌贴纸（次品）,612024Name,,412024Text,13,,,,999,,1,400,,2
512025,猫屿午后贴纸,412025Name,,412025Text,13,,,,999,,1,800,,2
612025,猫屿午后贴纸（次品）,612025Name,,412025Text,13,,,,999,,1,400,,2
512026,雪落狐踪贴纸,412026Name,,412026Text,13,,,,999,,1,1000,,2
612026,雪落狐踪贴纸（次品）,612026Name,,412026Text,13,,,,999,,1,500,,2
512027,深海人鱼贴纸,412027Name,,412027Text,13,,,,999,,1,1000,,2
612027,深海人鱼贴纸（次品）,612027Name,,412027Text,13,,,,999,,1,500,,2
512028,林间萤火贴纸,412028Name,,412028Text,13,,,,999,,1,1000,,2
612028,林间萤火贴纸（次品）,612028Name,,412028Text,13,,,,999,,1,500,,2
512029,浅海碎浪贴纸,412029Name,,412029Text,13,,,,999,,1,1200,,3
612029,浅海碎浪贴纸（次品）,612029Name,,412029Text,13,,,,999,,1,600,,3
513000,星野休憩本子,413000Name,,413000Text,13,,,,999,,1,400,,1
613000,星野休憩本子（次品）,613000Name,,413000Text,13,,,,999,,1,200,,1
513001,晚风橘绘本子,413001Name,,413001Text,13,,,,999,,1,400,,1
613001,晚风橘绘本子（次品）,613001Name,,413001Text,13,,,,999,,1,200,,1
513002,窗边白笺本子,413002Name,,413002Text,13,,,,999,,1,400,,1
613002,窗边白笺本子（次品）,613002Name,,413002Text,13,,,,999,,1,200,,1
513003,青空信约本子,413003Name,,413003Text,13,,,,999,,1,400,,1
613003,青空信约本子（次品）,613003Name,,413003Text,13,,,,999,,1,200,,1
513004,樱花私语本子,413004Name,,413004Text,13,,,,999,,1,400,,1
613004,樱花私语本子（次品）,613004Name,,413004Text,13,,,,999,,1,200,,1
513005,星轨魔导本子,413005Name,,413005Text,13,,,,999,,1,400,,1
613005,星轨魔导本子（次品）,613005Name,,413005Text,13,,,,999,,1,200,,1
513006,雾境魔女本子,413006Name,,413006Text,13,,,,999,,1,400,,1
613006,雾境魔女本子（次品）,613006Name,,413006Text,13,,,,999,,1,200,,1
513007,月光咒印本子,413007Name,,413007Text,13,,,,999,,1,400,,1
613007,月光咒印本子（次品）,613007Name,,413007Text,13,,,,999,,1,200,,1
513008,冰晶灵使本子,413008Name,,413008Text,13,,,,999,,1,400,,1
613008,冰晶灵使本子（次品）,613008Name,,413008Text,13,,,,999,,1,200,,1
513009,云间神谕本子,413009Name,,413009Text,13,,,,999,,1,400,,1
613009,云间神谕本子（次品）,613009Name,,413009Text,13,,,,999,,1,200,,1
513010,课间碎光本子,413010Name,,413010Text,13,,,,999,,1,400,,1
613010,课间碎光本子（次品）,613010Name,,413010Text,13,,,,999,,1,200,,1
513011,校服晚风本子,413011Name,,413011Text,13,,,,999,,1,400,,1
613011,校服晚风本子（次品）,613011Name,,413011Text,13,,,,999,,1,200,,1
513012,操场落日本子,413012Name,,413012Text,13,,,,999,,1,600,,1
613012,操场落日本子（次品）,613012Name,,413012Text,13,,,,999,,1,300,,1
513013,图书馆秘思本子,413013Name,,413013Text,13,,,,999,,1,600,,1
613013,图书馆秘思本子（次品）,613013Name,,413013Text,13,,,,999,,1,300,,1
513014,天台告白本子,413014Name,,413014Text,13,,,,999,,1,600,,1
613014,天台告白本子（次品）,613014Name,,413014Text,13,,,,999,,1,300,,1
513015,月下青衫本子,413015Name,,413015Text,13,,,,999,,1,600,,1
613015,月下青衫本子（次品）,613015Name,,413015Text,13,,,,999,,1,300,,1
513016,桃枝执扇本子,413016Name,,413016Text,13,,,,999,,1,600,,1
613016,桃枝执扇本子（次品）,613016Name,,413016Text,13,,,,999,,1,300,,1
513017,山河辞赋本子,413017Name,,413017Text,13,,,,999,,1,600,,1
613017,山河辞赋本子（次品）,613017Name,,413017Text,13,,,,999,,1,300,,1
513018,云袖清欢本子,413018Name,,413018Text,13,,,,999,,1,600,,1
613018,云袖清欢本子（次品）,613018Name,,413018Text,13,,,,999,,1,300,,1
513019,灯影红笺本子,413019Name,,413019Text,13,,,,999,,1,600,,1
613019,灯影红笺本子（次品）,613019Name,,413019Text,13,,,,999,,1,300,,1
513020,霓虹战姬本子,413020Name,,413020Text,13,,,,999,,1,800,,2
613020,霓虹战姬本子（次品）,613020Name,,413020Text,13,,,,999,,1,400,,2
513021,深空巡卫本子,413021Name,,413021Text,13,,,,999,,1,800,,2
613021,深空巡卫本子（次品）,613021Name,,413021Text,13,,,,999,,1,400,,2
513022,机甲星旅本子,413022Name,,413022Text,13,,,,999,,1,800,,2
613022,机甲星旅本子（次品）,613022Name,,413022Text,13,,,,999,,1,400,,2
513023,雨夜刃影本子,413023Name,,413023Text,13,,,,999,,1,800,,2
613023,雨夜刃影本子（次品）,613023Name,,413023Text,13,,,,999,,1,400,,2
513024,虚空战歌本子,413024Name,,413024Text,13,,,,999,,1,800,,2
613024,虚空战歌本子（次品）,613024Name,,413024Text,13,,,,999,,1,400,,2
513025,猫屿午后本子,413025Name,,413025Text,13,,,,999,,1,800,,2
613025,猫屿午后本子（次品）,613025Name,,413025Text,13,,,,999,,1,400,,2
513026,雪落狐踪本子,413026Name,,413026Text,13,,,,999,,1,1000,,2
613026,雪落狐踪本子（次品）,613026Name,,413026Text,13,,,,999,,1,500,,2
513027,深海人鱼本子,413027Name,,413027Text,13,,,,999,,1,1000,,2
613027,深海人鱼本子（次品）,613027Name,,413027Text,13,,,,999,,1,500,,2
513028,林间萤火本子,413028Name,,413028Text,13,,,,999,,1,1000,,2
613028,林间萤火本子（次品）,613028Name,,413028Text,13,,,,999,,1,500,,2
513029,浅海碎浪本子,413029Name,,413029Text,13,,,,999,,1,1200,,3
613029,浅海碎浪本子（次品）,613029Name,,413029Text,13,,,,999,,1,600,,3
514000,星野休憩钥匙扣,414000Name,,414000Text,13,,,,999,,1,400,,1
614000,星野休憩钥匙扣（次品）,614000Name,,414000Text,13,,,,999,,1,200,,1
514001,晚风橘绘钥匙扣,414001Name,,414001Text,13,,,,999,,1,400,,1
614001,晚风橘绘钥匙扣（次品）,614001Name,,414001Text,13,,,,999,,1,200,,1
514002,窗边白笺钥匙扣,414002Name,,414002Text,13,,,,999,,1,400,,1
614002,窗边白笺钥匙扣（次品）,614002Name,,414002Text,13,,,,999,,1,200,,1
514003,青空信约钥匙扣,414003Name,,414003Text,13,,,,999,,1,400,,1
614003,青空信约钥匙扣（次品）,614003Name,,414003Text,13,,,,999,,1,200,,1
514004,樱花私语钥匙扣,414004Name,,414004Text,13,,,,999,,1,400,,1
614004,樱花私语钥匙扣（次品）,614004Name,,414004Text,13,,,,999,,1,200,,1
514005,星轨魔导钥匙扣,414005Name,,414005Text,13,,,,999,,1,400,,1
614005,星轨魔导钥匙扣（次品）,614005Name,,414005Text,13,,,,999,,1,200,,1
514006,雾境魔女钥匙扣,414006Name,,414006Text,13,,,,999,,1,400,,1
614006,雾境魔女钥匙扣（次品）,614006Name,,414006Text,13,,,,999,,1,200,,1
514007,月光咒印钥匙扣,414007Name,,414007Text,13,,,,999,,1,400,,1
614007,月光咒印钥匙扣（次品）,614007Name,,414007Text,13,,,,999,,1,200,,1
514008,冰晶灵使钥匙扣,414008Name,,414008Text,13,,,,999,,1,400,,1
614008,冰晶灵使钥匙扣（次品）,614008Name,,414008Text,13,,,,999,,1,200,,1
514009,云间神谕钥匙扣,414009Name,,414009Text,13,,,,999,,1,400,,1
614009,云间神谕钥匙扣（次品）,614009Name,,414009Text,13,,,,999,,1,200,,1
514010,课间碎光钥匙扣,414010Name,,414010Text,13,,,,999,,1,400,,1
614010,课间碎光钥匙扣（次品）,614010Name,,414010Text,13,,,,999,,1,200,,1
514011,校服晚风钥匙扣,414011Name,,414011Text,13,,,,999,,1,400,,1
614011,校服晚风钥匙扣（次品）,614011Name,,414011Text,13,,,,999,,1,200,,1
514012,操场落日钥匙扣,414012Name,,414012Text,13,,,,999,,1,600,,1
614012,操场落日钥匙扣（次品）,614012Name,,414012Text,13,,,,999,,1,300,,1
514013,图书馆秘思钥匙扣,414013Name,,414013Text,13,,,,999,,1,600,,1
614013,图书馆秘思钥匙扣（次品）,614013Name,,414013Text,13,,,,999,,1,300,,1
514014,天台告白钥匙扣,414014Name,,414014Text,13,,,,999,,1,600,,1
614014,天台告白钥匙扣（次品）,614014Name,,414014Text,13,,,,999,,1,300,,1
514015,月下青衫钥匙扣,414015Name,,414015Text,13,,,,999,,1,600,,1
614015,月下青衫钥匙扣（次品）,614015Name,,414015Text,13,,,,999,,1,300,,1
514016,桃枝执扇钥匙扣,414016Name,,414016Text,13,,,,999,,1,600,,1
614016,桃枝执扇钥匙扣（次品）,614016Name,,414016Text,13,,,,999,,1,300,,1
514017,山河辞赋钥匙扣,414017Name,,414017Text,13,,,,999,,1,600,,1
614017,山河辞赋钥匙扣（次品）,614017Name,,414017Text,13,,,,999,,1,300,,1
514018,云袖清欢钥匙扣,414018Name,,414018Text,13,,,,999,,1,600,,1
614018,云袖清欢钥匙扣（次品）,614018Name,,414018Text,13,,,,999,,1,300,,1
514019,灯影红笺钥匙扣,414019Name,,414019Text,13,,,,999,,1,600,,1
614019,灯影红笺钥匙扣（次品）,614019Name,,414019Text,13,,,,999,,1,300,,1
514020,霓虹战姬钥匙扣,414020Name,,414020Text,13,,,,999,,1,800,,2
614020,霓虹战姬钥匙扣（次品）,614020Name,,414020Text,13,,,,999,,1,400,,2
514021,深空巡卫钥匙扣,414021Name,,414021Text,13,,,,999,,1,800,,2
614021,深空巡卫钥匙扣（次品）,614021Name,,414021Text,13,,,,999,,1,400,,2
514022,机甲星旅钥匙扣,414022Name,,414022Text,13,,,,999,,1,800,,2
614022,机甲星旅钥匙扣（次品）,614022Name,,414022Text,13,,,,999,,1,400,,2
514023,雨夜刃影钥匙扣,414023Name,,414023Text,13,,,,999,,1,800,,2
614023,雨夜刃影钥匙扣（次品）,614023Name,,414023Text,13,,,,999,,1,400,,2
